decision_id,category,urgency,delay_cost_mn,recommended_action
a253a6d8-1253-45df-b37e-dc1c683f2954,Operational,Low,1.38,Approve
825710aa-a471-4a22-bd12-fb04c7b0e0d7,People,Medium,9.87,Defer
5d1fee05-de2b-4ff8-bd71-20bf5dcc3789,Operational,Low,6.35,Escalate
2ccd029c-23f5-4f9b-a2d6-4d401d6b3d7a,Financial,Medium,6.93,Defer
de67d2cc-db5d-4a93-94f2-64d4cb206fe6,Operational,Medium,7.37,Escalate
afc0ee52-939c-44dd-825b-109a5781b8f9,Strategic,High,8.96,Escalate
f1736139-e18d-4fd5-b453-b3cba73e8171,People,Low,1.74,Delegate
db115db2-7a6e-4280-91c8-4ed36bfb23cf,Operational,Low,0.77,Approve
d17b2945-892d-4a47-bcb8-073024dc6efc,Strategic,Medium,8.56,Defer
5398d44c-a9ab-45f9-a0a7-91bff77fdfff,Financial,High,3.21,Delegate
0d1371b7-bfea-44cf-9b70-79bdf9227ed5,Strategic,High,6.14,Delegate
6e1b11b5-a9a9-4aea-a368-c01e8b891da9,Strategic,Low,2.0,Defer
a76274a8-82e1-42c4-a531-8ea19c8b4937,People,Low,0.74,Defer
f402e6c0-c788-49de-9c0d-e64e76f1556e,Operational,Low,0.36,Escalate
f61424ef-d288-4e10-9a03-d320327d04aa,Strategic,Low,9.42,Delegate
84e6a757-24ff-46f1-a085-ec3cfa1ef261,Financial,Medium,4.09,Delegate
9749b860-9135-4ef1-a231-8a98a6c22c77,Strategic,High,8.38,Approve
9cfec4e4-23ff-4b10-9b96-c0057659dcf4,Operational,Low,5.69,Defer
760b6b9d-5a48-430c-ad80-d963298c8c0a,People,Medium,6.92,Approve
9c232793-2e35-4596-8873-8805885bf3d4,Strategic,Low,3.73,Defer
8cc3ea23-d3f1-4e8f-accf-b5bd70e92c33,Financial,Medium,1.1,Defer
11536448-8695-41af-b25d-ebba2a38555f,Financial,Medium,2.17,Approve
290f4768-0cf8-4a18-b657-4948029d64f5,People,High,8.82,Approve
5aa9571f-f80f-4b41-aa6a-a1d5a5950d1c,Strategic,Low,5.29,Delegate
ad70e7b2-ab09-4f21-99ed-dffaf45f6b86,Strategic,Low,9.4,Escalate
1e892c8d-2169-492e-9ced-9348d2c2032f,Operational,Medium,4.01,Defer
d6d21a8d-d19d-4836-8b58-b9739a65ce8c,Strategic,Medium,7.62,Defer
2973ac77-4800-4885-8637-52c416135290,People,High,0.16,Approve
2109cdde-41a1-42e5-a994-92950b42fdbf,Strategic,Medium,7.21,Delegate
0978ed11-8eaa-40ad-83e5-6c7b43e351c3,People,Medium,4.55,Escalate
6dd50d84-c0e6-4b1b-997d-5c452af5e6d0,People,Low,2.67,Escalate
763f8621-c5bd-44a7-90e3-e452cdfce681,Strategic,Medium,2.23,Defer
b31148f1-4d50-43ca-93b5-409f9ade2d58,Operational,Medium,6.49,Approve
36b1ddec-d61f-4ba4-83e6-36b2f237c3dd,Financial,Low,7.3,Delegate
fe96269e-7a3b-4188-872f-deabb12e95f0,Operational,Low,5.97,Escalate
8757df59-ca27-459b-8928-392e7e867bfb,Operational,High,8.15,Escalate
2e0c4721-39e9-4c1f-bb04-a2110a785cc0,Strategic,Low,4.12,Escalate
6f6012e7-b20d-4bd5-ba54-6781a0eacab1,Financial,Low,7.37,Escalate
65d31146-6f9f-4b74-9ee1-861fe1d17beb,Operational,Medium,8.8,Delegate
edcd112f-aa92-4759-a223-0a341c549a2d,People,Low,0.15,Defer
e408d333-7a42-490b-8114-53fac755181a,Operational,High,8.72,Delegate
715892d2-c455-4a4e-bd55-1d9c6332a439,Financial,High,9.45,Approve
ba1d67d5-f264-4de8-9842-7840f65e4dff,People,High,2.5,Delegate
cc0166ed-3978-4b37-8bd1-18f1273f3b96,Operational,High,3.81,Escalate
f2ec1ca9-1357-419e-8509-28a1cddeb5a8,Strategic,Medium,3.07,Delegate
464ae326-0923-4050-b664-fae5c208d688,Financial,High,2.77,Escalate
4a5bf53b-cdcf-4ebd-b66f-01ee7a0091f1,Financial,High,1.02,Approve
fd332cce-a7fc-48e1-a495-587679bfe972,Operational,Medium,6.12,Defer
1bcc0779-1f41-43e8-a70b-df5953c02f29,Financial,High,6.92,Delegate
13481b70-cb98-4c46-b9af-074768c65adb,Financial,Low,7.24,Approve
0d0af3f6-5e69-4a79-bd15-9387aa46b50d,Operational,Low,1.09,Approve
1b0e7d94-50b2-4d97-9c12-b7ba1e9fd671,Strategic,Low,2.22,Delegate
6ee4a8f7-966e-4fa1-a6b4-5fc4891f584a,Financial,Medium,2.64,Approve
e88c3b2d-9bdf-433b-af08-7b56e50461e6,Strategic,High,6.62,Defer
0707d356-0310-4d7c-890f-7cd220d37b12,Operational,High,9.42,Delegate
83feb221-c1ad-4d7d-acf0-c8248a3ede8d,People,High,2.32,Approve
4a9f60f7-0c1e-43ce-93e9-9b990db2e305,Financial,Low,6.17,Defer
2633a667-240e-41df-abc6-f5ed2f1b710d,Strategic,Low,5.16,Approve
654fce98-8a37-491e-a3c8-cf7977dafff7,Strategic,Medium,0.32,Approve
e48e38b0-bd53-45bc-8b06-8a765c2cf3eb,Operational,Low,6.08,Defer
2e5b8556-913a-4956-83cb-525f99eb4f32,People,Low,9.84,Escalate
b594c019-6aea-4241-9f2f-3f51f376e203,Financial,Low,1.31,Defer
d2da61df-3888-42eb-8cc8-8769f46d19e7,Operational,Low,0.65,Defer
05d0c01a-cc36-49bf-910c-45cafdca6ee0,Financial,Low,0.24,Approve
7e3467c5-27df-4364-9954-6f2a3b3f903c,Financial,Medium,2.16,Escalate
396f7440-2353-4e41-9c7f-ad1fafda2ada,People,High,6.52,Escalate
5b2ed09a-61cd-4427-bb6a-5d3cbe318502,Strategic,Low,3.21,Delegate
cb59f0f7-7d74-47c8-9fc0-642f5ee69952,People,Medium,1.47,Defer
e5afd931-b7a6-4ea8-8c60-b86ce03ed8aa,Financial,High,1.9,Delegate
1c71435f-1b61-4f7e-a537-90ad9bcada54,Financial,Low,8.39,Approve
9930dddd-5f4a-4826-8e66-40793dc52e8c,Operational,High,0.17,Delegate
41b5fabf-bc0e-43e8-ba51-296998a5ac5c,Financial,Low,0.44,Defer
ec9bf04b-fdb9-44ba-95fd-c61124f0098f,Operational,High,1.86,Delegate
5592a8a7-6029-4c65-9019-72b005e9d072,Operational,Medium,8.58,Approve
c7ce7275-e998-4df3-bc24-123a1995bcb3,Financial,High,4.84,Delegate
a02068be-2048-4b7a-b85d-8b66227628b7,Financial,Medium,2.25,Delegate
0e39b0a9-03f2-412a-8473-7b3b4e89cb7e,Financial,High,1.32,Approve
d7fd0195-aa22-434e-8f0f-c328d873a54b,Strategic,High,8.84,Escalate
60a1af8c-3fcf-45f7-a835-dd37f9981cbb,Operational,Low,9.77,Defer
bcebcab8-134c-4e17-b168-9b6c6ed4d09d,Strategic,High,6.03,Approve
4001b9e1-0bff-4d07-97b2-49bc66a89bb3,People,High,0.34,Approve
befa5cc2-0108-4970-8cbd-d66e4f4776e9,Strategic,High,9.12,Approve
d6eadecd-8fe7-4e20-b7c9-87bfe98f31b6,Operational,Low,2.3,Defer
5e820785-4011-400c-b388-5fcd229500b4,People,High,7.41,Approve
ccd714f9-3aa3-4b9b-b359-3df0b9b396c7,Operational,Low,6.69,Approve
5d298f62-5b7e-4db1-be43-9df8d6bac90c,Financial,Low,3.37,Approve
07ec86e7-9252-4dee-8184-b52b2d0368c7,Operational,High,1.45,Delegate
63ef4851-e354-4c5e-b5ab-eee5b0db56d7,Strategic,Low,6.82,Delegate
41ee15a4-b5c4-4bf6-b716-f1a095cb5dc1,People,Low,2.17,Defer
00c9cc76-783a-4421-9298-64c6c61ffb4a,People,Medium,0.72,Defer
7bc3ae6d-516d-4277-bc4c-84b38275cf73,Financial,High,5.06,Escalate
294775bb-5f08-4d7c-a96d-10b851a7cb44,Operational,High,9.88,Escalate
b74abeec-b1da-43d8-affb-d1db3d01fba9,Operational,Low,5.96,Approve
d0f6ff67-f587-445f-9f21-135154ed5d45,People,High,6.19,Escalate
bdc0d9a6-5eeb-475b-b05f-18ed4f3f9f68,Strategic,Low,4.67,Delegate
f902ce17-2d37-447f-97c5-13524673f3e0,Operational,Medium,3.77,Defer
e543477e-8a68-4123-9017-0d10024806df,Financial,High,6.52,Defer
8d69cbdd-fbe0-4890-9a36-b07a71c8161a,People,Medium,7.95,Escalate
2d58386f-5b96-4817-ae8c-062701ff7ac5,Strategic,Low,6.65,Defer
da925902-740a-4508-b34e-9fbb753cfdfc,Strategic,Medium,0.48,Escalate
a5e795a3-1bad-4a2d-9a91-5d613825a85f,Operational,Medium,2.38,Defer
5b687ca0-3c6a-429a-9fa2-ce6843681a98,People,Medium,1.44,Approve
31e6338b-9cae-4d51-8593-901e9af2abc7,Strategic,High,8.6,Delegate
dd5bfda1-ce5b-4eed-9708-58c73e4efe88,Strategic,High,4.13,Escalate
ee3e734e-5944-4117-bfc5-0480ce867547,People,Low,1.0,Defer
1236c529-c0db-4283-a1a5-3f94a553c181,Financial,Medium,0.63,Approve
5f8d88dc-3ba5-42c8-b9ec-18dd63800004,Strategic,Medium,4.77,Delegate
660ca36f-942e-4a62-a3e0-c0b7cb2cc089,Financial,High,0.16,Defer
6a80156c-6877-4525-801b-59930b97fa5c,Operational,Low,9.08,Approve
fbe16f5a-7eac-45de-8ea4-7f6f6879bc7f,People,Low,2.88,Approve
9726236b-6f64-490e-841e-409f1e339318,Financial,Low,3.45,Defer
24bbf173-46e6-4f5a-a0b3-b12d853b7c69,People,High,5.29,Approve
05df9b21-bdba-4fed-b657-c873d491c3e6,Strategic,Medium,0.91,Defer
407efef7-7108-4b9d-8f3d-70a184ce41b8,Operational,High,5.75,Delegate
bd67b221-05fc-4049-bc48-93299be07729,Financial,Medium,3.72,Delegate
c91f7277-d306-496a-bdc2-573aa479326c,People,Low,8.04,Delegate
c579cd6f-aae3-4ce6-a73c-b36f665da993,People,High,5.5,Defer
022807d3-f429-46b4-a465-c95785ae3c2d,People,Low,3.79,Escalate
1cc220a6-7bd6-4f86-8f79-4500a107021d,People,High,9.23,Defer
11ae3e28-97ba-4758-b1a6-22041bf685ef,Financial,Medium,9.88,Escalate
9a5c4a46-3f76-4c50-a7a0-3d6d912cd468,Operational,Medium,1.55,Defer
05f541d5-c7a0-40e7-b535-af048e0c8296,Strategic,Low,5.17,Delegate
cb6dd552-0470-4539-b194-32346517d374,Financial,High,1.05,Escalate
c6f483f8-1853-4692-bd72-65b075d5b6c2,Financial,High,3.58,Defer
0cc1fb9d-0a7a-4691-9c05-fc4e01007137,Operational,High,3.85,Escalate
43aa17a9-7196-46d8-98d8-f3553ff3d21c,People,High,2.29,Approve
21660ae7-1fff-41a9-853a-832c98f91822,People,High,3.98,Approve
b65991c7-e2cd-4ca6-8176-4d6ba10404ea,Operational,Low,0.65,Defer
ab86f2cc-2b52-49a2-9ab6-f9df77bbc524,Strategic,Medium,2.42,Escalate
717661dd-befb-4bda-98c5-3315611c9a0b,Financial,High,3.48,Escalate
21151332-9fa1-4081-b08b-3a19781f10a7,Operational,High,9.73,Approve
e65a3703-ae0a-4bbf-9cb7-4d1f255a2fef,Operational,Medium,5.73,Escalate
1b7b3c27-530c-4a4c-8639-0a15cf6a8f37,People,Medium,0.47,Defer
2c852da4-0446-4ae8-addb-9391b2b7b7bc,Strategic,High,3.89,Defer
6f837002-6f22-4146-a40d-c8481bcb94df,Financial,Medium,3.12,Defer
1fa684d4-ed5d-451f-b447-fc54657da333,Financial,High,7.73,Escalate
8f029180-782f-4eb0-8b65-a1d2434842de,Financial,Low,7.43,Defer
b38f101d-1783-4db2-90d8-7b21d1f0d900,Operational,Medium,2.3,Escalate
ec99ce00-bf31-48ea-9583-5f742831c421,Strategic,Low,3.6,Approve
93238ca8-c08e-4f99-aed3-b8af39009aab,People,Low,0.41,Approve
3bd24ed9-27b0-400d-af45-689212179e55,Financial,High,4.44,Delegate
f7a09cf4-0c09-4716-a773-f0fc812015cc,Operational,High,5.04,Defer
ff36f74f-d49d-49b9-ab59-0ac2a2cf354c,People,Medium,8.09,Delegate
743cc6c0-9277-4f06-a4c4-b9e1184c2a3f,Financial,High,0.95,Approve
2581ff16-4abb-477a-a857-f6f94dc6f91e,Financial,Low,5.05,Escalate
066be860-607f-455a-aa2e-329597808a71,People,Low,8.25,Defer
f28fb7db-0704-4eb6-9e70-9c62bd11c646,Strategic,Medium,1.96,Escalate
105a0bf3-8ae4-4d9e-8b38-42769d68fac1,Strategic,High,4.84,Delegate
ef9f68f2-2b74-450f-9fc7-f7814d859e4d,People,High,5.32,Escalate
e9d16ac3-e036-4fd2-97cd-cdfccb556220,People,Medium,4.76,Escalate
7d22bd1a-dda6-4fdf-9a4e-9a531286a56c,People,Medium,8.54,Delegate
b74aa533-98f5-49c9-bd02-3cd35f821be8,People,Medium,6.04,Delegate
d8916f8e-a8a9-4569-9326-789626263ff6,Financial,High,9.39,Delegate
717a7e14-1c30-4e10-8d23-c96ba142dd90,Operational,Low,9.79,Approve
6d40da86-07c1-4101-a6d2-08c877dfb811,Operational,Medium,2.86,Approve
5960cecf-ae97-4056-aa57-4f837b054a97,Financial,High,2.8,Escalate
160672c3-9710-4c44-82fb-e0d167be0f6f,Financial,Medium,2.18,Defer
6ffa3d41-7a11-4781-9277-610df4a034cd,People,Medium,9.02,Defer
0fc51b9a-3b8a-4df0-a426-c17948703cad,People,High,7.18,Approve
55125601-c2e3-425d-848a-342297da0e7f,Operational,Medium,3.68,Defer
8f78d7f4-91c5-496c-b1de-862e44d93cc7,Strategic,Medium,1.72,Defer
29139b4e-cf9e-4177-86de-7a6c59f64143,Financial,Low,1.08,Delegate
95741828-799b-4d79-abef-2b5c1543d002,Operational,Medium,4.52,Delegate
d5ad7145-b9cd-4c3e-a3fb-fb5b2c3230ba,Operational,Low,5.52,Escalate
870ff523-c2f0-4554-a924-c56f036c1c52,Financial,Low,6.79,Defer
135587ba-789b-4c76-a3e3-1180e09ff8f9,People,High,3.66,Approve
7bad651a-7f9c-4bfc-ba69-417c7681cbdf,Financial,High,0.52,Delegate
12f1cbd1-a7fd-4684-830f-971dd23efd3c,People,High,6.64,Defer
8a1891e4-9c94-4dc0-ac2c-cc9f092221ff,Strategic,Low,2.79,Approve
717800c6-d45c-42a1-bef6-f369dee79ef0,Operational,High,4.11,Defer
ea2c34a9-2ca9-44be-8932-444a542b31fd,Strategic,Medium,3.58,Defer
65668441-df62-455e-9ed7-35ada2b8be92,Financial,Low,7.8,Escalate
0f96de99-197a-417e-9493-d8d12eff97ff,Financial,High,1.48,Delegate
a7c79a8a-c54d-4d06-a162-83785be03261,Operational,Low,1.44,Escalate
59e2a445-d87f-4ac0-ba78-ba6f705278d2,Financial,Low,7.87,Escalate
3a9a35f0-c53f-4254-abb2-f85285616b83,People,Medium,9.15,Approve
11915aa6-0eb6-4cee-83b3-66ea3a850342,Operational,High,2.77,Escalate
da163139-27ff-4569-b654-869dbca7997a,Financial,Low,8.66,Approve
0d56b251-24b0-47d1-b0b7-8031863ce1a1,People,High,5.12,Delegate
e2d9e940-c404-4b12-979f-03e3e4cdd64c,Strategic,High,3.38,Defer
bb13d4f5-7098-44dd-b9bf-e4d88d96c509,People,Medium,6.02,Delegate
c679e87d-2fde-4f0d-864c-1d6f870f2c75,People,High,3.11,Escalate
a76df94d-6aca-4364-8776-81087e7fee6e,People,High,1.1,Delegate
7ed9e023-6a27-43e2-8073-7701063eaf40,Strategic,Low,2.31,Approve
738e0874-3d47-4187-9934-8a5ec3a22da6,Financial,Medium,3.83,Approve
09d29a07-77ce-46f0-ae51-25e817b19116,Strategic,High,4.67,Delegate
22a41176-362f-427a-b45a-54633d259be0,People,High,7.14,Approve
85d65bfb-a9d1-4554-b3f0-1438eb9d0920,People,Medium,9.98,Delegate
f858fc1a-dd48-43d4-9fcf-42018439f585,Operational,Low,2.64,Delegate
a979741b-de1b-455f-b4f9-4c607f1a17b8,People,Low,9.04,Escalate
b25c9817-3418-4bde-ac07-63b26a61e086,People,High,6.21,Escalate
ea16ba46-c934-42a0-bbc5-9b7657054d71,People,Low,9.25,Approve
327afa5e-0cc2-4edc-b9a0-5852ffd39cd9,Strategic,Low,3.15,Delegate
e8f2e606-7272-42ca-8a6c-9c0b9250de15,Operational,Low,6.53,Defer
d535f9fc-14a0-414f-b9a0-82b34f760090,Operational,Low,0.85,Escalate
3fc95e3e-4b70-47d4-b858-77c7c1b03b6f,Strategic,High,8.98,Escalate
ce9e3f04-be09-4eba-a4f4-a4c38c24f40d,Strategic,Low,2.36,Approve
0608c17b-befa-4c98-9a43-e355c5581e78,People,Low,3.75,Approve
0d5b668c-a867-4e65-941f-ddebeaccd8bb,Operational,Medium,3.49,Approve
08f1adf6-f407-4635-af09-55a86d354a52,Operational,High,0.33,Delegate
33b29506-6a91-40ab-a724-10378bb59345,Operational,High,1.05,Escalate
c7b6a584-9e21-45a4-8586-51b9ebcf15e8,Operational,Low,7.98,Defer
81fc82fa-e440-4f35-9ddc-601c1d19716b,Financial,Low,7.4,Escalate
50ae801c-8071-476c-8818-c537e9e9a0a4,Financial,High,4.06,Approve
a706bc18-bbc4-4151-b0c7-7043f5698a6f,Operational,Low,5.11,Defer
0176af2f-7bd6-4ff8-879a-41645c0cdfac,Financial,High,8.04,Approve
489bfbc9-5d4e-47f7-ba78-d7701f15112b,People,High,0.71,Approve
028690ef-8662-4ba1-b38e-2901d3051097,Financial,Low,9.62,Escalate
6a48dc37-08ce-47bc-822c-cee284c7d49f,Financial,Low,1.19,Defer
2365d843-0a9e-4a0a-95ef-41de78108a58,People,High,8.84,Escalate
50a51a07-f32c-420a-a5ae-4aabdf8d8b81,Financial,High,7.86,Defer
50ebdd51-e262-45a1-b1cf-dac02501d8f9,Financial,High,6.84,Delegate
8a564cf9-6fb3-4e53-ba30-955b844e0e3d,People,Medium,1.06,Escalate
85e579dc-094a-4f6c-8eb0-83427ea7d548,Operational,Medium,1.87,Delegate
1df9b6f6-db1a-4e15-bd7b-2a1b865ca24b,Strategic,Low,9.73,Escalate
79b5d140-c86e-4e79-8736-02e2cffd475d,Operational,High,9.03,Approve
da3294db-373a-4ca2-9e67-6ab9a8414a4f,Financial,High,2.79,Approve
65fde13f-1e1a-4d5b-a656-6c3529b728f9,Strategic,Medium,8.43,Delegate
9d4abe49-affe-4801-b56f-a4a61dc63a47,Operational,Medium,5.56,Defer
13fc39b9-8272-4197-9546-a7974d594275,People,High,2.62,Escalate
5f9797b3-873a-4c8d-aae4-597d56897231,Strategic,High,0.43,Escalate
a7dc1dee-eae9-42de-bb73-e87717b937c8,Operational,High,6.65,Delegate
9238ad44-19f1-4732-9c7a-166422b769a6,People,High,0.42,Escalate
ebb08a4d-9a21-4429-8909-df53b06bd29a,People,Medium,2.63,Escalate
e59b984b-f0da-47f6-a529-1a981818b962,Operational,Low,5.1,Approve
9abf9711-0c60-429b-94d0-87cb282d516f,Financial,Low,1.71,Defer
d046e89c-ae61-4bc1-bec1-17b56c6da63f,Operational,Low,5.56,Approve
0e3b4c62-8cb0-4ce7-97f3-c9948ba85f1b,Strategic,High,5.21,Defer
f7a4dc64-6f88-4a0c-8c91-c14864cf5e55,Financial,Low,9.91,Approve
8775edaf-e802-4c14-8a98-1b38c46da77c,Financial,Low,2.47,Defer
c1369957-33c9-4fca-91b4-5eb25926cf30,People,Low,8.58,Escalate
e822a9bd-7708-476d-87cc-d1d195623f51,People,High,9.3,Defer
2e49ba1a-ed68-4516-b82b-e07adad79591,People,Low,3.85,Escalate
554ea72e-d2b0-4d92-b84c-1c33c8e49c8a,Strategic,High,9.68,Escalate
5664f823-28c8-4a15-ac93-bbb0143a191b,Financial,Low,5.51,Defer
e83a6574-29eb-493f-9592-0ab2eef164f2,Financial,Low,9.38,Escalate
f83ef3b6-4f4c-4bdc-8cca-3794714ffd36,Financial,Low,4.22,Escalate
35f8052b-bb6c-451d-abcd-97587856bb0b,Financial,High,3.39,Delegate
a92b7bf3-b474-49cc-8dab-ad3cb50c0090,People,Medium,3.4,Defer
38baa13d-b622-4905-9bd2-1f2617643012,Strategic,Low,1.75,Approve
233d4350-bc03-4273-b90d-ac38bf095485,Strategic,Low,2.23,Defer
6dc17f89-e5af-4ca1-b12b-beab832aa0a4,Strategic,Medium,7.02,Approve
b6fa1c27-409e-4b93-8e01-00beeefb17e7,Operational,High,0.12,Delegate
788e9d7d-41bb-4964-bd7a-c763635ef9a5,People,Low,9.03,Delegate
d232c168-f75b-453e-96fd-0555f4d84280,People,Medium,8.35,Defer
77fc4ebf-f707-48ef-a1ae-103a86935c66,People,High,9.64,Approve
b319500e-a382-4ee2-8423-bc8e785297d3,Strategic,Medium,7.82,Defer
8c9d99a3-698a-4cde-9fdb-11f194d3f036,Operational,Medium,4.49,Escalate
5efa0d2c-fac1-4f25-8395-bb16b304805d,Financial,Medium,5.16,Defer
5b93f6bf-f1f7-4b90-b549-9ce80914d273,Financial,Low,8.39,Escalate
57653fe3-e65f-4b46-bf20-5ce7fcb73f40,Financial,Medium,2.32,Defer
5b852f84-07ce-45e0-964a-c7a5afbdf9ec,Strategic,Low,8.99,Defer
a8c2e000-c1b3-4737-95d7-a0a85acc9ea8,Financial,High,8.79,Escalate
e6de520d-5779-4cfe-b676-02d8d42af64f,Operational,Low,3.69,Defer
db06a850-69b0-4f49-89ef-82a4773ebfc8,People,Medium,9.21,Escalate
36429a24-4bf1-4975-aa3f-6f3f238f2cf2,Operational,Medium,3.1,Escalate
3143a859-e143-483e-a5aa-8dbdd9e559f8,Financial,Low,3.11,Delegate
a4d7e91a-dc50-4743-a1a9-c1ec67770ce3,Operational,Medium,1.0,Escalate
68d27054-472c-4392-a127-46914ea3ff4d,Financial,Low,1.16,Approve
3fdc5a93-b48e-471d-933c-addeaf53037d,Operational,Low,6.93,Delegate
b0577a0a-d79c-40b9-b31d-0cddb373ef5c,Financial,High,3.69,Approve
70ffe1e2-b303-4582-a993-34977c30adc0,Financial,High,1.37,Delegate
aff354b3-cbc7-4fdc-b60e-7ade3a1564d4,People,Medium,8.6,Delegate
63cf19f0-288e-47ba-b6eb-e2ea59747f1d,Operational,Medium,8.17,Escalate
64c307ee-cbfd-4457-93c7-355440a33109,People,Low,5.32,Escalate
990b881d-a7d0-4f00-b9af-239e0f1df24d,Financial,Medium,6.56,Approve
2edb7087-0599-4f64-92e6-85f689d3d754,Financial,Low,9.39,Delegate
7396d3f4-145f-4257-8685-f0d19a45d991,Strategic,High,0.62,Approve
a64ee371-48e3-43f8-a857-afad99255b89,Financial,Low,6.14,Approve
35f46e7d-057c-450e-ba4a-1d0229f7699d,Financial,Low,3.1,Escalate
ed2e69ae-e4f0-4325-987e-9b73d8752967,Strategic,High,6.5,Defer
5b6d6e32-aaea-472a-bde4-f4f66d4022b0,Financial,Medium,0.15,Defer
b8cac407-28b0-4210-b46d-529fe8b25453,Financial,Medium,6.98,Approve
c02447fa-08ad-42d9-ad61-ca6b76b35462,Operational,Medium,6.74,Escalate
9d4eca25-c569-4f51-9a2d-602f568fdeec,Strategic,High,0.65,Approve
e038ecb5-5547-41ab-9859-2c7a4c2fbc80,Financial,High,4.9,Escalate
c22db79b-0ae4-4dd7-9be7-423d5cbf9eeb,Financial,Medium,4.77,Escalate
f194c71b-4f45-4bd3-b90c-4f0e68d945df,Financial,Medium,2.79,Escalate
f412c414-42ed-426f-bee0-dc8ecda7f6aa,People,High,0.59,Delegate
bc3941bc-e27b-4936-9d21-b7c5c4ffe17a,People,Medium,9.53,Defer
00fcfce2-31cb-49c5-80cd-b15512686dec,People,High,8.58,Approve
3a56cfff-9401-4205-b939-c0d9cb25236a,People,High,2.15,Escalate
1d1271bc-caf1-4fdd-b0f5-2e5c92a5efe7,Strategic,Low,2.27,Delegate
fcbf9e3b-22cb-4b1e-881a-4d15f0a54737,Financial,Low,0.41,Defer
da6821da-8e5b-492c-976b-3363b8c92c2a,Operational,High,5.45,Approve
a8d81301-0b22-48cc-9aeb-692fe565f5ee,Operational,Low,6.01,Escalate
beb83c82-79a8-4263-a445-19b86d96506f,Strategic,Medium,7.88,Defer
b45c7028-b7b4-46fd-8bd6-31da9bae28e4,Operational,Medium,1.91,Escalate
a33a2222-e539-4bc7-b15a-ed372421d56e,People,Medium,1.69,Escalate
52b05a49-652a-4ac0-92fd-334f21052382,People,High,2.43,Approve
f1afe448-0565-4e55-b3da-290f0cbd6c23,Financial,Low,5.32,Defer
34dbaf37-0395-44c8-9754-aad6bf113eb2,Operational,High,4.0,Escalate
7980d4bb-ed13-4d1e-9b00-a91846588705,Operational,Medium,7.77,Approve
7a6d75d3-f406-4347-b3dc-e91819768df9,Financial,Low,9.94,Delegate
74cc6255-3dcd-4435-948d-fcf6200cc0eb,Financial,Medium,3.54,Delegate
42f1dc1f-5d8f-4fa3-b3d5-7379a33e1bd4,Strategic,Low,2.58,Approve
3b37db01-e2d2-4ef1-b47f-e06bed38f3fd,Financial,Low,5.08,Escalate
bba27db9-37c8-43e3-a03a-da77290e04a8,Strategic,Low,8.97,Escalate
bfd61cba-1298-449e-888e-ac26601dd2a5,People,Low,8.59,Escalate
bcc157fc-db20-4e3f-a06b-daa37b77798b,Strategic,Low,1.29,Approve
3e89b6d5-783b-4beb-aee4-d0108a45c893,Financial,High,5.02,Delegate
1bfe1a75-1d56-4f85-8360-fa9b5cbad302,Operational,Low,9.72,Delegate
c4b092e6-9b82-4955-9eda-50e37a5ed3f0,Financial,High,3.58,Delegate
6ba59534-5697-47df-ae34-c6953c047b92,Financial,High,1.45,Approve
370cc12c-b640-4e97-bac1-062ca5130e32,Operational,Medium,9.58,Approve
b0defda7-42f0-4afc-b03f-1bb55f8f949e,Financial,Medium,9.33,Delegate
e96be97a-e3e6-4d0b-8ffb-8dc8a863288b,Strategic,Low,1.78,Defer
04e4208c-454a-4758-b4a5-e04b7f4529f7,Financial,Medium,1.17,Escalate
7ced9dc0-57a7-48d9-b4e8-ce48a016c9dd,Operational,High,5.38,Delegate
ce145bb3-ad30-4590-8d2b-68d6a2ac48a7,People,Low,8.2,Defer
97e13854-6a3b-445f-b81a-c657080d8db1,People,High,5.23,Approve
7b7fc4c7-66e1-4ea2-b8a2-d77dc18682fc,Financial,Medium,5.83,Defer
a201cffa-8e99-4f33-bf6b-28934cab876d,Operational,High,9.8,Delegate
ca693cbc-f7c4-422e-bd58-5afad73d67d0,Operational,High,1.03,Defer
6fe4a298-c4f8-40ad-a759-c488dd9b7391,Strategic,Low,4.65,Defer
6e19f997-c045-4fda-885b-053483e204a0,Strategic,Low,4.03,Defer
c7ca4124-c98f-40db-a5f4-55c4acf20608,Strategic,Low,1.95,Approve
a0f2f190-4336-4ed7-8b68-b7852d8c7a54,Operational,High,5.86,Defer
53f30ef6-f2cd-47dd-84b4-19692b12286d,Operational,High,4.47,Defer
5de8703e-957c-4187-8518-fc0d27fd0b79,People,Medium,5.52,Approve
c6be1028-1557-436f-a2ee-bfd6c49d2d2d,People,High,2.16,Defer
11a7f655-5710-436d-b91c-35c7b4b8ec37,Operational,Medium,0.7,Defer
3c850751-fe74-4533-bce5-8249456f3f94,Strategic,Medium,1.56,Approve
e6319a97-331f-4c49-9f8e-77d53d2bdd23,Financial,Low,3.17,Escalate
3d730331-94fa-4b1e-ba81-409ba10102b3,Financial,High,6.09,Defer
950fc918-a253-4d73-8190-2fffdd3c1cd4,People,Low,5.04,Defer
48044b65-be3f-4657-ba07-281aa60a1891,Strategic,Low,5.97,Defer
a29dcf67-aa33-42e5-89b0-e0b6930ee9ea,Strategic,Low,9.27,Escalate
70f9b104-dd86-497f-a648-92db80a59555,Operational,Low,7.81,Escalate
9a7b6cb3-d9dd-493f-ac96-853abd7e754b,Strategic,Low,0.51,Defer
